"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","trstsci","vote","contplt","donprty","badge","sgnptit","pbldmna","bctprd","pstplonl","volunfp","clsprty","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","lrnobed","loylead","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgblge","rlgdnme","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscrdk","ctzcntr","brncntr","livecnta","feethngr","facntr","mocntr","ccnthum","ccrdprs","wrclmch","vteurmmb","vteubcmb","implvdm","gndr","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","edulvlb","eisced","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","jbspv","njbspv","wkdcorga","iorgact","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","eiscedp","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","emprelp","eiscedf","emprf14","eiscedm","emprm14","atncrse","stfmjob","trdawrk","jbprtfp","pfmfdjba","dcsfwrka"
"ESS10e03_2",10,"3.2","02.11.2023",73300,"NO",1.0247961,0.35794756,0.31678087,0.11339094,0.0008472781,2246,19659,120,5,120,3,5,5,2,3,2,3,2,3,6,4,2,3,3,5,4,1,2,2,2,2,2,2,2,1,2,6,4,6,5,4,4,4,6,2,3,2,4,3,3,2,1,2,2,5,4,4,7,6,4,3,2,1,3,3,7,3,2,66,2,66,2,5,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,6,3,,2,7,1,1,2,2,66,1,2,5,321,3,8,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2019,2,15,6,1,15,6,7,2,2,6,6,1,4,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,6,1,2,1,1,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",73301,"NO",1.0045779,0.5267853,0.31678087,0.16687551,0.00086433056,2256,19161,120,5,300,7,7,6,2,4,3,3,2,6,7,7,6,6,8,9,9,9,2,2,1,2,2,1,2,1,1,2,7,9,10,7,8,8,9,3,1,5,1,8,5,3,1,1,1,7,6,7,8,7,4,3,2,2,2,3,10,10,1,3,6,66,6,6,1,2,0,0,0,0,0,0,0,0,0,0,2,2,1994,1,2,2,4,9,4,,1,10,2,66,1,2,6,6,1,1,321,3,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,6,10,9,2,2,6,6,3,1,2,3,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,3,3,5,3,2,10,4,3,1,1
"ESS10e03_2",10,"3.2","02.11.2023",73330,"NO",1.0065701,0.3701438,0.31678087,0.11725447,0.0008626199,2272,19923,60,4,240,8,3,8,2,3,2,4,3,9,10,10,8,8,8,10,9,1,2,1,2,2,2,1,2,2,1,2,7,9,9,7,10,9,9,2,1,5,1,9,5,1,2,3,3,9,9,9,9,6,4,3,2,2,2,3,8,7,2,66,2,66,3,5,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,8,4,,2,10,1,1,2,2,66,1,1,2,421,5,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,3,6,1,2,10,10,2,2,6,6,3,1,8,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,5,1,2,3,2,9,1,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",73357,"NO",1.0065701,0.28311354,0.31678087,0.08968495,0.0008626199,2272,19890,30,5,120,5,8,8,1,5,5,5,5,5,10,10,5,5,77,99,99,1,2,2,2,2,2,2,2,2,1,3,8,9,8,3,10,8,10,2,2,4,2,8,2,2,1,1,2,5,5,5,8,5,1,3,2,1,1,3,10,10,2,66,2,66,0,6,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,7,3,,1,10,1,1,1,2,66,1,1,2,510,5,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,10,10,2,2,6,6,2,1,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,2,1,2,1,2,8,2,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",73390,"NO",0.9965307,0.2963083,0.31678087,0.093864806,0.0008713102,2240,19290,60,5,600,10,10,8,2,3,5,3,3,7,9,7,7,7,7,6,7,1,2,2,2,2,2,2,2,1,1,2,7,8,8,99,7,5,6,4,1,5,3,6,4,5,2,2,2,5,5,99,10,5,4,3,2,1,1,3,6,9,1,2,6,66,5,6,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,6,3,,1,10,1,1,1,2,66,1,6,3,710,7,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,10,10,2,2,6,6,1,1,7,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,66,2,6,5,1,1,1,1,7,3,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",73424,"NO",1.0065701,0.31509447,0.31678087,0.0998159,0.0008626199,2272,19871,60,5,210,8,7,7,3,3,3,3,4,9,8,8,6,7,8,9,9,1,2,1,1,2,2,1,2,2,1,2,1,9,7,3,6,9,9,1,2,5,3,3,4,3,2,2,2,6,8,6,9,5,2,2,2,1,2,3,7,7,1,2,6,66,5,5,5,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,9,5,,2,6,1,1,1,2,66,1,1,5,620,6,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,3,2,66666,10,10,2,2,6,6,3,1,10,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,5,2,7,1,1,9,3,3,3,3
"ESS10e03_2",10,"3.2","02.11.2023",73427,"NO",1.000844,1.2510004,0.31678087,0.39629298,0.0008675552,2258,18798,60,5,8888,7,7,7,3,1,3,1,2,2,0,1,2,2,0,0,2,1,1,2,2,2,1,2,1,1,2,6,1,8,0,0,1,4,5,2,2,5,2,0,4,4,4,4,4,5,5,5,8,6,3,2,2,1,2,3,8,0,2,66,2,66,3,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,7,3,,2,10,2,1,1,2,66,1,1,5,313,4,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,1,1,10,10,2,2,6,6,3,2,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,2,1,4,3,2,10,4,4,4,3
"ESS10e03_2",10,"3.2","02.11.2023",73477,"NO",1.0134212,0.28504047,0.31678087,0.09029537,0.00085678825,2243,20048,120,5,90,9,9,8,2,3,4,3,4,7,9,9,6,5,5,5,6,1,2,2,2,2,2,2,2,2,2,6,7,7,8,8,7,6,8,2,2,4,3,3,3,4,3,3,3,5,5,5,7,5,0,2,2,1,2,2,10,10,1,2,6,66,7,5,5,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,8,3,,2,10,1,66,2,2,6,6,2,3,720,7,19,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2013,1,66666,1,1,7,5,7,2,2,6,6,1,4,2,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,5,1,5,1,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",73480,"NO",0.9880718,0.5435635,0.31678087,0.17219052,0.0008787695,2239,19068,30,5,600,6,8,6,2,3,5,4,4,8,9,8,7,7,6,8,8,1,2,2,1,1,2,2,1,2,1,2,6,9,7,7,9,8,7,2,1,5,1,4,4,4,1,1,2,7,7,5,8,6,4,3,2,1,1,3,9,6,2,66,2,66,0,7,7,1,0,0,0,0,0,0,0,1,0,0,1,1,6666,1,1,1,4,7,3,,2,10,1,3,6,2,6,6,2,1,610,6,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,9,7,2,2,6,6,1,1,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,3,3,6,1,1,6,2,1,2,2
"ESS10e03_2",10,"3.2","02.11.2023",73542,"NO",0.9850309,3.1266212,0.31678087,0.9904538,0.0008814824,2262,19001,10,5,330,5,5,4,3,3,3,3,4,6,7,8,3,4,3,99,5,3,2,1,2,2,2,2,2,2,2,6,99,7,5,6,7,8,7,3,1,5,1,88,3,3,1,1,1,7,7,7,6,4,3,2,2,1,1,3,9,8,2,66,2,66,0,6,7,2,0,0,0,0,0,0,0,0,0,0,2,2,2012,1,2,2,4,7,4,,2,10,2,1,1,1,66,1,6,3,620,6,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,66666,10,9,2,1,2,2,1,1,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,7,1,5,1,2,7,4,4,4,1
"ESS10e03_2",10,"3.2","02.11.2023",73599,"NO",1.0195458,0.26108024,0.31678087,0.08270522,0.0008516414,2263,19995,180,5,120,8,8,4,1,2,3,2,3,8,9,9,5,5,9,9,5,1,1,1,1,1,1,1,1,1,1,2,1,5,4,3,7,9,8,1,1,9,5,1,4,5,1,1,1,5,10,9,5,6,4,4,2,2,2,2,10,10,2,66,1,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,6,3,,2,10,2,3,6,2,6,6,2,4,610,6,17,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,2015,1,66666,1,2,66666,5,8,2,2,6,6,1,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,6,1,1,2,1,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",73606,"NO",1.0065701,0.28311354,0.31678087,0.08968495,0.0008626199,2272,19160,120,5,180,7,7,8,2,3,2,3,3,8,9,10,5,5,7,8,8,1,2,2,2,1,2,2,2,2,1,2,6,7,9,3,5,10,6,3,1,5,1,5,5,4,2,2,2,7,7,7,8,6,2,3,2,1,1,3,7,3,1,2,6,66,2,5,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,7,2,,2,10,1,1,1,2,66,1,6,1,610,6,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,7,3,2,2,6,6,3,1,7,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2,5,2,2,9,2,4,3,1,3,1
"ESS10e03_2",10,"3.2","02.11.2023",73675,"NO",1.0333382,1.7816927,0.31678087,0.56440616,0.00084027415,2265,19547,120,9,9999,7,8,6,2,3,3,3,2,8,5,4,3,5,5,7,9,1,1,1,2,2,2,2,1,2,1,2,3,10,6,9,9,7,9,3,1,5,3,4,1,2,3,3,3,5,8,5,8,4,2,4,2,1,1,3,9,5,2,66,1,2,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,7,3,,1,10,2,1,1,1,66,1,1,4,213,2,9,1,0,0,0,0,1,0,0,0,0,0,0,6,6,6,6,6666,1,66666,1,2,66666,0,0,2,2,6,6,2,4,5,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,6,2,2,2,3,2,10,2,3,1,1
"ESS10e03_2",10,"3.2","02.11.2023",73764,"NO",1.0009617,0.72792304,0.31678087,0.23059209,0.00086745323,2260,19407,90,5,480,5,5,10,2,3,2,3,3,8,8,10,8,8,5,5,8,1,2,2,2,2,2,2,2,2,1,2,10,10,7,9,9,6,6,3,2,5,2,5,2,2,2,2,2,5,5,8,10,7,3,2,2,1,1,3,10,5,1,2,6,66,6,6,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,9,3,,2,10,2,1,1,1,66,1,1,2,421,5,14,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,1,110,10,10,2,2,6,6,2,1,8,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,6,1,6,1,2,9,3,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",73785,"NO",0.99555844,1.2239164,0.31678087,0.3877133,0.0008721611,2274,18804,30,5,60,7,6,8,3,3,3,3,2,7,7,8,6,6,5,7,6,1,2,2,2,2,2,2,2,1,1,2,4,10,10,8,8,6,5,2,4,5,5,5,1,2,2,2,2,4,4,6,10,5,1,3,2,1,1,3,10,6,1,2,6,66,7,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,7,3,,2,10,1,1,2,2,66,1,1,4,321,3,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,9,7,2,2,6,6,1,1,9,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,2,1,6,1,2,8,1,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",73826,"NO",0.9864279,1.0043598,0.31678087,0.31816196,0.000880234,2261,19472,5,5,480,7,5,5,2,3,4,4,3,7,5,5,4,4,4,4,9,1,2,2,2,1,2,2,2,2,1,2,6,6,9,8,9,8,7,1,1,5,3,6,3,3,2,3,3,4,3,5,7,6,4,3,2,1,2,2,5,1,1,2,6,66,4,7,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,0,1,,88,10,1,3,6,2,6,6,2,3,321,3,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,4,0,2,2,6,6,1,1,8,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,4,1,7,1,1,7,4,3,3,2
"ESS10e03_2",10,"3.2","02.11.2023",73830,"NO",0.9922043,4.0014205,0.31678087,1.2675735,0.00087510946,2264,18902,60,5,60,8,8,8,2,2,2,2,1,6,8,8,6,6,88,99,8,1,1,2,2,2,2,2,2,1,2,6,7,7,8,8,10,9,9,2,1,5,1,88,2,2,2,2,2,99,8,7,8,7,3,4,2,2,3,3,10,8,1,2,6,66,5,5,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,8,3,,88,10,2,66,2,2,5,5,1,4,421,5,14,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2018,1,66666,1,1,3,6,8,2,2,6,6,1,4,2,2,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,5,1,2,3,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",73859,"NO",1.0045779,0.34989044,0.31678087,0.1108386,0.00086433056,2256,19095,60,5,240,8,8,8,3,3,3,2,4,9,9,8,6,6,5,8,7,3,2,2,2,1,2,1,2,2,1,2,1,9,10,7,9,9,8,1,1,5,1,88,2,3,1,1,1,10,9,10,8,5,4,2,2,2,1,3,10,9,2,66,2,66,5,7,7,2,0,0,0,0,0,0,0,0,0,0,2,2,2002,1,2,2,4,10,5,,2,10,2,3,6,2,6,6,6,1,720,7,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,9,1,2,2,6,6,1,1,8,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,6,1,5,1,1,9,3,2,2,1
"ESS10e03_2",10,"3.2","02.11.2023",73863,"NO",0.9930514,0.51890653,0.31678087,0.16437966,0.00087436294,2269,19597,20,5,510,8,8,8,3,3,3,3,2,8,8,9,6,8,7,8,9,1,2,2,2,2,2,1,2,2,2,6,6,9,9,8,8,8,8,2,1,5,1,5,3,4,1,1,1,7,7,7,8,4,4,3,2,1,2,3,9,7,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,8,3,,2,10,1,3,6,2,6,6,6,2,610,6,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,10,9,2,2,6,6,1,1,8,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,6,1,3,1,1,8,3,2,3,2
"ESS10e03_2",10,"3.2","02.11.2023",73876,"NO",1.0195458,0.5346335,0.31678087,0.16936167,0.0008516414,2263,19994,150,5,30,6,6,7,3,3,2,2,1,8,9,8,6,6,6,7,7,1,2,1,2,2,2,1,2,2,1,3,5,10,8,5,8,8,8,2,2,4,5,6,2,2,2,2,3,7,8,5,9,6,2,2,2,2,1,3,10,7,1,2,6,66,7,5,2,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,7,3,,1,10,2,1,2,2,66,1,1,5,313,4,10,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1994,1,66666,1,2,66666,8,9,2,2,6,6,2,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,6,5,1,1,3,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",73888,"NO",1.0065701,0.31509447,0.31678087,0.0998159,0.0008626199,2272,19115,60,5,480,9,8,5,2,3,5,2,3,8,8,7,5,7,5,8,9,1,1,2,2,2,2,2,1,1,1,2,5,7,7,6,8,7,9,3,2,5,2,6,4,4,2,2,2,5,8,4,10,5,4,3,2,1,1,3,7,3,1,2,6,66,3,5,6,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,5,3,,2,6,1,3,6,2,6,6,6,2,620,6,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,30,9,9,2,2,6,6,1,1,9,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,5,1,6,1,1,7,3,4,3,2
"ESS10e03_2",10,"3.2","02.11.2023",73901,"NO",0.995292,3.2408688,0.31678087,1.0266452,0.0008723946,2257,18869,30,5,240,8,7,5,2,3,2,3,2,4,7,7,2,2,2,6,7,1,2,2,2,2,2,1,2,2,2,6,2,6,5,1,3,7,7,1,1,5,1,1,3,4,2,2,2,5,8,7,7,3,3,2,2,1,2,3,8,5,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,8,4,,2,10,2,66,1,2,6,6,6,3,321,3,14,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,2,66666,8,2,2,2,6,6,1,1,3,2,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,3,1,3,1,2,8,3,2,2,2
"ESS10e03_2",10,"3.2","02.11.2023",73903,"NO",1.0065701,0.3701438,0.31678087,0.11725447,0.0008626199,2272,19910,60,4,720,2,2,5,1,2,2,2,2,1,0,3,0,1,1,2,4,1,2,2,2,2,2,1,2,1,1,2,9,8,5,1,2,2,3,4,2,5,2,2,4,4,1,1,1,9,8,9,9,6,1,3,2,1,3,2,8,3,2,66,2,66,0,6,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,2,3,2,,2,9,1,1,1,2,66,1,6,4,421,5,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,1,8,10,10,2,1,2,2,1,2,9,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1,8,7,4,5,1,1,9,3,4,4,3
"ESS10e03_2",10,"3.2","02.11.2023",73923,"NO",1.0045779,0.25724682,0.31678087,0.081490874,0.00086433056,2256,19174,150,5,60,5,2,5,3,2,2,3,2,4,5,7,3,3,4,6,7,1,2,2,2,2,2,2,2,2,2,6,7,6,7,7,7,4,6,2,1,5,2,5,3,3,2,2,2,5,5,5,6,7,3,3,2,2,3,2,6,6,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,7,4,,2,8,2,66,1,1,4,4,6,1,610,6,16,0,0,0,0,1,0,0,0,0,0,0,0,66,5,2,1,2008,1,66666,1,2,66666,5,5,2,1,2,2,1,6,6,2,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,7,1,5,1,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",73949,"NO",0.9965307,0.348075,0.31678087,0.1102635,0.0008713102,2240,18977,120,5,120,7,8,5,2,2,3,3,3,7,7,7,5,5,2,6,7,1,1,1,2,2,2,1,2,1,1,6,5,8,6,5,7,6,5,2,2,5,3,88,3,3,2,2,2,8,4,5,8,6,3,2,2,1,2,3,9,9,1,2,6,66,3,5,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,2,1,3,7,3,,2,10,1,1,2,2,66,1,1,5,421,5,13,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2021,1,66666,1,2,66666,9,9,2,2,6,6,1,1,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,1,5,2,5,2,1,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",74011,"NO",0.9850309,3.3835573,0.31678087,1.0718462,0.0008814824,2262,19306,120,5,600,7,7,4,1,3,3,3,4,7,8,8,6,6,6,6,7,1,2,2,1,1,2,1,2,1,1,2,10,8,5,6,6,7,6,4,5,5,2,5,2,3,2,2,2,5,5,5,8,6,3,3,1,2,1,3,7,9,2,66,2,66,6,6,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,2,5,2,,2,7,2,1,1,2,66,1,6,3,710,7,18,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,2,66666,9,8,2,2,6,6,1,1,7,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,7,1,6,1,1,8,2,2,1,2
"ESS10e03_2",10,"3.2","02.11.2023",74030,"NO",1.0065701,0.31509447,0.31678087,0.0998159,0.0008626199,2272,19132,60,5,60,4,5,5,2,3,3,4,3,7,8,6,5,5,4,7,8,1,2,2,2,2,2,2,2,1,1,2,3,4,7,3,8,8,8,1,1,5,4,6,4,4,1,1,1,5,5,5,7,5,1,2,2,1,1,3,7,6,2,66,2,66,3,7,2,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,10,4,,2,10,1,66,1,1,3,3,1,1,720,7,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,66666,5,5,2,2,6,6,1,1,4,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,6,1,4,1,1,9,2,3,1,1
"ESS10e03_2",10,"3.2","02.11.2023",74089,"NO",0.9979394,0.5911596,0.31678087,0.18726805,0.0008700803,2270,19343,60,5,300,8,8,8,3,3,4,3,3,10,10,10,8,8,10,10,8,3,2,2,2,2,2,2,2,2,2,6,5,7,6,8,9,7,8,2,1,5,1,5,3,4,2,2,2,7,8,9,8,7,3,3,2,2,1,3,6,6,2,66,2,66,2,6,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,99,2,,2,10,1,66,2,2,6,6,2,1,313,4,13,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2021,1,66666,2,2,66666,6,6,2,2,6,6,3,8,2,3,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,6,1,6,1,1,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",74102,"NO",0.9965307,0.348075,0.31678087,0.1102635,0.0008713102,2240,19690,90,5,330,6,6,6,2,4,2,3,3,7,8,6,4,4,7,6,8,1,2,2,2,2,2,1,2,2,2,6,5,7,8,5,9,7,7,2,1,5,1,7,4,5,2,2,2,8,8,8,7,6,4,3,1,1,3,2,7,8,2,66,2,66,0,7,7,1,0,0,0,1,0,0,0,0,0,0,1,1,6666,1,1,1,3,4,3,,1,10,1,66,1,2,6,6,2,3,313,4,13,0,0,0,0,1,1,0,0,0,0,0,0,6,6,2,1,2017,1,66666,1,2,66666,6,6,2,1,1,2,2,6,2,2,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,2,4,2,4,2,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",74104,"NO",1.0006591,0.35536563,0.31678087,0.112573035,0.0008677155,2259,18956,30,5,120,7,5,5,3,3,4,4,3,6,8,8,6,5,5,6,7,1,2,2,2,2,2,2,2,2,1,6,3,9,6,6,6,7,6,2,2,4,3,4,2,3,2,2,2,5,5,5,9,4,2,3,2,2,2,3,8,4,2,66,1,2,5,5,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,2,7,3,,2,8,2,1,2,2,66,1,1,5,421,5,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,1,8,8,2,2,6,6,1,1,7,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,66,2,6,5,1,6,1,2,9,2,3,2,2
"ESS10e03_2",10,"3.2","02.11.2023",74216,"NO",0.9930514,0.80114216,0.31678087,0.2537865,0.00087436294,2269,19203,10,5,90,7,1,7,3,3,3,3,3,10,10,10,9,8,10,10,10,3,2,2,2,2,2,2,2,2,2,6,99,10,10,10,9,8,10,2,2,4,2,88,2,3,2,2,2,6,6,7,7,6,3,4,2,1,1,3,7,6,2,66,2,66,1,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,3,5,3,,1,10,1,66,2,2,6,6,2,3,113,1,9,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,2,6666,6,66666,6,6,66666,66,66,6,2,6,6,3,1,4,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,5,1,6,1,1,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",74220,"NO",0.9930514,0.28727224,0.31678087,0.09100235,0.00087436294,2269,19218,10,5,480,8,8,9,3,4,3,4,3,9,9,9,9,9,9,10,10,3,9,2,2,9,2,2,2,2,2,6,8,9,9,8,9,8,10,4,1,5,1,88,3,2,2,2,2,7,4,5,10,7,4,4,2,1,1,3,8,6,2,66,2,66,5,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,7,3,,2,10,1,66,1,2,6,6,2,4,313,4,13,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2021,1,66666,2,2,66666,7,7,2,2,6,6,2,1,10,1,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,6,5,1,5,1,1,66,6,66,6,6
"ESS10e03_2",10,"3.2","02.11.2023",74268,"NO",0.9831575,0.35198602,0.31678087,0.11150244,0.000883162,2253,19656,30,5,300,7,7,5,3,4,3,3,3,8,8,9,6,6,7,8,9,1,2,2,2,2,2,2,2,2,2,6,4,8,7,7,9,9,9,2,1,5,1,5,5,4,1,1,1,5,6,7,10,7,4,3,2,1,2,3,10,7,2,66,2,66,0,7,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6666,1,1,1,4,9,4,,2,10,2,1,1,2,66,1,6,2,720,7,19,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,2,66666,10,8,2,2,6,6,1,1,7,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,8,6,1,5,2,5,1,1,9,3,2,1,2
